Date,dow,Text
2021-08-01,Sunday,Application for degree for January and February 2022 begins
2021-08-18,Wednesday,Last day to apply for Study Abroad
2021-08-24,Tuesday,Last day of Registration; Last day to file ePermit for the Fall 2021; Last day to drop classes for 100% tuition refund;
2021-08-25,Wednesday,Start of Fall Term; Classes begin; Initial Registration Appeals begin;
2021-08-26,Thursday,Last day for Independent Study
2021-08-28,Saturday,First day of Saturday Classes
2021-08-31,Tuesday,Last day to add a class to an existing enrollment; Last day for 75% tuition refund; Financial Aid Certification Enrollment Status date; Last day to apply for Audit option; Last day to drop without the grade of 'WD'; Initial Registration Appeals end;
2021-09-01,Wednesday,Verification of Enrollment rosters available to faculty; Course Withdrawal drop period begins (A grade of 'WD' is assigned to students who officially drop a class);
2021-09-06,Monday,College Closed; Last day for 50% tuition refund;
2021-09-09,Thursday,Freshman Convocation
2021-09-14,Tuesday,Last day for 25% tuition refund; Census date; Last day to change or declare a major/minor to be effective in Fall 2021; Last day to drop without the grade of 'W'; Course Withdrawal drop period ends (Last day for 'WD' grades); Verification of Enrollment Rosters Dues from Faculty;
2021-09-15,Wednesday,Assignment of 'WN' grades for non-attendance; Course Withdrawal period begins (A grade of 'W' is assigned to students who officially drop a class) - No Refund; 100% Tuition obligation for course drops;
2021-09-23,Thursday,Last day to submit proof of immunization for NYS residents;
2021-09-24,Friday,Assignment of 'WA' grades for immunization non-compliance
2021-10-01,Friday,Advising month begins for Spring and Winter enrollment
2021-10-08,Friday,Deadline for filing application for degree for January and February 2022; Last day to submit proof of immunization for non-NYS residents;
2021-10-11,Monday,College Closed
2021-11-01,Monday,'INC' grades for Spring 2021 and Winter 2021 for Undergraduate students convert to 'FIN'; 'INC' grades for Summer 2020 and Fall 2020 for Graduate students convert to 'FIN';
2021-11-02,Tuesday,Registration appointments for Winter and Spring 2022 begin for continuing students. Check your CUNYFirst account for your appointment date and time.
2021-11-04,Thursday,Last day to file for P/NC option
2021-11-06,Saturday,60% Date of the term
2021-11-23,Tuesday,'INC' grades for Summer 2021 for Undergraduate students convert to 'FIN'
2021-12-11,Saturday,Last day of Saturday Classes
2021-12-13,Monday,Course Withdrawal period ends (Last day to withdraw from a class with the grade of 'W'); Last day of Classes;
2021-12-14,Tuesday,Reading Day
2021-12-21,Tuesday,End of Term
2021-12-27,Monday,College Closed
2021-12-28,Tuesday,Final Grade Submission Deadline for Fall 2021
2021-12-31,Friday,College Closed
